Score,MonoisotopicMass,SMILES,InChIKey,RetentionTimeScore_Values,NoExplPeaks,NumberPeaksUsed,InChI,MaximumTreeDepth,Identifier,ExplPeaks,InChIKey3,InChIKey2,InChIKey1,FragmenterScore,MolecularFormula,RetentionTimeScore,FragmenterScore_Values,FormulasOfExplPeaks
1.5870538869864044,187.074554,C=1C=C(C=O)N(C1)N=C2C=CNC=C2,QNJCFTNFOMUVKO-UHFFFAOYSA-N,1.57951;1.171;0.40851,11,21,"InChI=1S/C10H9N3O/c14-8-10-2-1-7-13(10)12-9-3-5-11-6-4-9/h1-8H,(H,11,12)",2,8925405,53.03852_55.0;57.0447285714286_93.0;65.0386_116.0;81.03345_12.0;85.0396545454545_17.0;95.04925_112.0;105.044757142857_271.0;119.060475_631.0;130.04005_11.0;147.0554_3.0;160.087069230769_999.0,N,UHFFFAOYSA,QNJCFTNFOMUVKO,279.91207220524353,C10H9N3O,0.25627890358830724,1630.0;2038.0;1223.0;653.0;448.0;1226.0;2037.0;2143.0;1308.0;1101.0;1201.0,53.03852:[C4H3+H]+H+;57.0447285714286:[C2H2N2+2H]+H+;65.0386:[C5H4]+H+;81.03345:[C5H4O]+H+;85.0396545454545:[C3H2N2O+2H]+H+;95.04925:[C4H4N3]+H+;105.044757142857:[C6H4N2]+H+;119.060475:[C7H5N2+H]+H+;130.04005:[C7H6N3-2H]+;147.0554:[C8H6N2O]+H+;160.087069230769:[C9H8N3+H]+H+
1.586381101636018,187.074554,C1=CC=C(C=C1)NC(C=2C=CNN2)=O,WMZYZYFPPQOFKY-UHFFFAOYSA-N,1.57951;2.11;0.53049,16,21,"InChI=1S/C10H9N3O/c14-10(9-6-7-11-13-9)12-8-4-2-1-3-5-8/h1-7H,(H,11,13)(H,12,14)",2,593144,53.03852_55.0;57.0447285714286_93.0;65.0386_116.0;77.0386_884.0;85.0396545454545_17.0;92.0494875_377.0;95.04925_112.0;103.041733333333_15.0;104.049541666667_999.0;110.060033333333_7.0;130.04005_11.0;130.0652_49.0;131.07295_24.0;142.0652_9.0;147.0554_3.0;160.087069230769_999.0,N,UHFFFAOYSA,WMZYZYFPPQOFKY,290.4818600276419,C10H9N3O,0.24983856129092152,1224.0;1325.0;1224.0;305.0;1526.0;305.0;1048.0;1191.0;1091.0;1772.0;2167.0;1968.0;2068.0;1969.0;1021.0;2067.0,53.03852:[C4H4]+H+;57.0447285714286:[C2H3N2+H]+H+;65.0386:[C5H5]+;77.0386:[C6H5]+;85.0396545454545:[C3H2N2O+2H]+H+;92.0494875:[C6H6N]+;95.04925:[C4H4N3]+H+;103.041733333333:[C7H6N-H]+;104.049541666667:[C7H6N]+;110.060033333333:[C6H5NO+2H]+H+;130.04005:[C7H6N3-2H]+;130.0652:[C9H7N]+H+;131.07295:[C9H7N+H]+H+;142.0652:[C10H8N]+;147.0554:[C8H6N2O]+H+;160.087069230769:[C9H8N3+H]+H+
1.5860996616127627,187.074554,C1=CC2=C(N=C1)N3CCCC3=NC2=O,PAQBMXVPXRLAPE-UHFFFAOYSA-N,1.57951;1.685;0.10549,11,21,"InChI=1S/C10H9N3O/c14-10-7-3-1-5-11-9(7)13-6-2-4-8(13)12-10/h1,3,5H,2,4,6H2",2,1736745,53.03852_55.0;57.0447285714286_93.0;81.03345_12.0;85.0396545454545_17.0;92.0494875_377.0;105.044757142857_271.0;110.060033333333_7.0;119.060475_631.0;130.04005_11.0;147.0554_3.0;160.087069230769_999.0,N,UHFFFAOYSA,PAQBMXVPXRLAPE,264.24737184160716,C10H9N3O,0.2653046847752774,1323.0;1506.0;958.0;653.0;1630.0;1549.0;1553.0;1001.0;1934.0;1001.0;1396.0,53.03852:[C4H6-H]+;57.0447285714286:[C2H2N2+2H]+H+;81.03345:[C5H3O+H]+H+;85.0396545454545:[C3H2N2O+2H]+H+;92.0494875:[C6H3N+2H]+H+;105.044757142857:[C6H5N2]+;110.060033333333:[C6H6NO+H]+H+;119.060475:[C7H7N2]+;130.04005:[C7H3N3]+H+;147.0554:[C8H7N2O]+;160.087069230769:[C9H9N3]+H+
1.585219445230133,187.074554,C=1C=C(C=CC1C(N)=O)C=2NC=CN2,UOCZLIVCMWETBM-UHFFFAOYSA-N,1.57951;0.802;0.77751,17,21,"InChI=1S/C10H9N3O/c11-9(14)7-1-3-8(4-2-7)10-12-5-6-13-10/h1-6H,(H2,11,14)(H,12,13)",2,30911689,53.03852_55.0;57.0447285714286_93.0;65.0386_116.0;77.0386_884.0;81.03345_12.0;91.0542714285714_123.0;92.0494875_377.0;95.04925_112.0;103.041733333333_15.0;104.049541666667_999.0;105.044757142857_271.0;110.060033333333_7.0;119.060475_631.0;130.0652_49.0;131.07295_24.0;147.0554_3.0;160.087069230769_999.0,N,UHFFFAOYSA,UOCZLIVCMWETBM,319.1814952464423,C10H9N3O,0.23252830809516822,1672.0;1326.0;1572.0;696.0;1629.0;1774.0;1967.0;1729.0;1191.0;1091.0;1224.0;1324.0;1224.0;1574.0;1674.0;1226.0;2067.0,53.03852:[C4H3+H]+H+;57.0447285714286:[C2H3N2+H]+H+;65.0386:[C5H4]+H+;77.0386:[C6H4]+H+;81.03345:[C5H3O+H]+H+;91.0542714285714:[C7H4+2H]+H+;92.0494875:[C6H6N]+;95.04925:[C6H4O+2H]+H+;103.041733333333:[C7H6N-H]+;104.049541666667:[C7H6N]+;105.044757142857:[C6H5N2]+;110.060033333333:[C6H6NO+H]+H+;119.060475:[C7H6N2]+H+;130.0652:[C9H7N]+H+;131.07295:[C9H7N+H]+H+;147.0554:[C8H7N2O]+;160.087069230769:[C9H8N3+H]+H+
1.5842198093804976,187.074554,C1=CC(=CN=C1)C=2N=C(C3CC3)ON2,PLPXFMBPDVRIJG-UHFFFAOYSA-N,1.57951;1.341;0.23851,18,21,"InChI=1S/C10H9N3O/c1-2-8(6-11-5-1)9-12-10(14-13-9)7-3-4-7/h1-2,5-7H,3-4H2",2,28541280,53.03852_55.0;65.0386_116.0;77.0386_884.0;81.03345_12.0;85.0396545454545_17.0;92.0494875_377.0;95.04925_112.0;103.041733333333_15.0;104.049541666667_999.0;105.044757142857_271.0;110.060033333333_7.0;119.060475_631.0;130.04005_11.0;130.0652_49.0;131.07295_24.0;142.0652_9.0;147.0554_3.0;160.087069230769_999.0,N,UHFFFAOYSA,PLPXFMBPDVRIJG,267.9346934804967,C10H9N3O,0.262620394208045,1356.0;1574.0;2452.0;2545.0;2022.0;1326.0;2644.0;2680.0;2580.0;1220.0;2644.0;1904.0;1698.0;2581.0;2581.0;2682.0;1224.0;2246.0,53.03852:[C4H5]+;65.0386:[C5H4]+H+;77.0386:[C6H4]+H+;81.03345:[C3HN3+H]+H+;85.0396545454545:[C3H3N2O+H]+H+;92.0494875:[C6H4N+H]+H+;95.04925:[C4H2N3+2H]+H+;103.041733333333:[C7H6N-H]+;104.049541666667:[C7H6N]+;105.044757142857:[C6H4N2]+H+;110.060033333333:[C6H5NO+2H]+H+;119.060475:[C7H4N2+2H]+H+;130.04005:[C7H4N3]+;130.0652:[C9H8N]+;131.07295:[C9H8N]+H+;142.0652:[C10H9N-H]+;147.0554:[C8H7N2O]+;160.087069230769:[C9H7N3+2H]+H+
1.584110333670426,187.074554,CC1=NC(=CC(=N1)O)C2=CC=NC=C2,JRTGCTYZQKROBA-UHFFFAOYSA-N,1.57951;1.143;0.43651,15,21,"InChI=1S/C10H9N3O/c1-7-12-9(6-10(14)13-7)8-2-4-11-5-3-8/h2-6H,1H3,(H,12,13,14)",2,8351943,53.03852_55.0;57.0447285714286_93.0;65.0386_116.0;81.03345_12.0;85.0396545454545_17.0;92.0494875_377.0;95.04925_112.0;103.041733333333_15.0;104.049541666667_999.0;105.044757142857_271.0;110.060033333333_7.0;119.060475_631.0;130.04005_11.0;147.0554_3.0;160.087069230769_999.0,N,UHFFFAOYSA,JRTGCTYZQKROBA,280.8592481254304,C10H9N3O,0.25493493680300605,1673.0;1326.0;1574.0;2550.0;1225.0;1325.0;2650.0;1225.0;1225.0;1225.0;2650.0;1325.0;1573.0;1224.0;1325.0,53.03852:[C4H3+H]+H+;57.0447285714286:[C2H3N2+H]+H+;65.0386:[C5H4]+H+;81.03345:[C5H3O+H]+H+;85.0396545454545:[C3H4N2O]+H+;92.0494875:[C6H4N+H]+H+;95.04925:[C6H4O+2H]+H+;103.041733333333:[C7H5N]+;104.049541666667:[C7H5N]+H+;105.044757142857:[C6H4N2]+H+;110.060033333333:[C6H5NO+2H]+H+;119.060475:[C7H5N2+H]+H+;130.04005:[C7H4N3]+;147.0554:[C8H7N2O]+;160.087069230769:[C9H8N3+H]+H+
1.584110333670426,187.074554,CC1=NC(=CC(=N1)O)C=2C=CC=NC2,HRMPVMIVFQBERL-UHFFFAOYSA-N,1.57951;1.143;0.43651,15,21,"InChI=1S/C10H9N3O/c1-7-12-9(5-10(14)13-7)8-3-2-4-11-6-8/h2-6H,1H3,(H,12,13,14)",2,16359899,53.03852_55.0;57.0447285714286_93.0;65.0386_116.0;81.03345_12.0;85.0396545454545_17.0;92.0494875_377.0;95.04925_112.0;103.041733333333_15.0;104.049541666667_999.0;105.044757142857_271.0;110.060033333333_7.0;119.060475_631.0;130.04005_11.0;147.0554_3.0;160.087069230769_999.0,N,UHFFFAOYSA,HRMPVMIVFQBERL,280.8592481254304,C10H9N3O,0.25493493680300605,1673.0;1326.0;1574.0;2550.0;1225.0;1325.0;2650.0;1225.0;1225.0;1225.0;2650.0;1325.0;1573.0;1224.0;1325.0,53.03852:[C4H3+H]+H+;57.0447285714286:[C2H3N2+H]+H+;65.0386:[C5H4]+H+;81.03345:[C5H3O+H]+H+;85.0396545454545:[C3H4N2O]+H+;92.0494875:[C6H4N+H]+H+;95.04925:[C6H4O+2H]+H+;103.041733333333:[C7H5N]+;104.049541666667:[C7H5N]+H+;105.044757142857:[C6H4N2]+H+;110.060033333333:[C6H5NO+2H]+H+;119.060475:[C7H5N2+H]+H+;130.04005:[C7H4N3]+;147.0554:[C8H7N2O]+;160.087069230769:[C9H8N3+H]+H+
1.583379807162843,187.074554,CC=1C=CN=C(N1)N2C=CC=C2C=O,YCDFUNFAKNISNQ-UHFFFAOYSA-N,1.57951;1.148;0.43151,10,21,"InChI=1S/C10H9N3O/c1-8-4-5-11-10(12-8)13-6-2-3-9(13)7-14/h2-7H,1H3",2,2777160,53.03852_55.0;65.0386_116.0;81.03345_12.0;92.0494875_377.0;95.04925_112.0;105.044757142857_271.0;119.060475_631.0;130.04005_11.0;147.0554_3.0;160.087069230769_999.0,N,UHFFFAOYSA,YCDFUNFAKNISNQ,280.1160024810997,C10H9N3O,0.25518093409976206,1226.0;1969.0;1225.0;448.0;1226.0;2069.0;1774.0;1573.0;1573.0;1673.0,53.03852:[C4H5]+;65.0386:[C5H4]+H+;81.03345:[C5H4O]+H+;92.0494875:[C6H4N+H]+H+;95.04925:[C4H2N3+2H]+H+;105.044757142857:[C6H4N2]+H+;119.060475:[C7H6N2]+H+;130.04005:[C7H5N3-H]+;147.0554:[C8H7N2O]+;160.087069230769:[C9H8N3+H]+H+
1.5806252504478224,187.074554,C1CC1C2=NC(C3=CC=NC=C3)=NO2,QJWVSVUHRHIFNE-UHFFFAOYSA-N,1.57951;1.341;0.23851,17,21,"InChI=1S/C10H9N3O/c1-2-8(1)10-12-9(13-14-10)7-3-5-11-6-4-7/h3-6,8H,1-2H2",2,15526923,53.03852_55.0;65.0386_116.0;77.0386_884.0;85.0396545454545_17.0;92.0494875_377.0;95.04925_112.0;103.041733333333_15.0;104.049541666667_999.0;105.044757142857_271.0;110.060033333333_7.0;119.060475_631.0;130.04005_11.0;130.0652_49.0;131.07295_24.0;142.0652_9.0;147.0554_3.0;160.087069230769_999.0,N,UHFFFAOYSA,QJWVSVUHRHIFNE,266.32086006311465,C10H9N3O,0.262620394208045,1356.0;1574.0;2452.0;2022.0;1326.0;2645.0;2680.0;2580.0;1220.0;2644.0;1904.0;1698.0;2581.0;2581.0;2682.0;1224.0;2246.0,53.03852:[C4H5]+;65.0386:[C5H4]+H+;77.0386:[C6H4]+H+;85.0396545454545:[C3H3N2O+H]+H+;92.0494875:[C6H4N+H]+H+;95.04925:[C4H2N3+2H]+H+;103.041733333333:[C7H6N-H]+;104.049541666667:[C7H6N]+;105.044757142857:[C6H4N2]+H+;110.060033333333:[C6H5NO+2H]+H+;119.060475:[C7H4N2+2H]+H+;130.04005:[C7H4N3]+;130.0652:[C9H8N]+;131.07295:[C9H8N]+H+;142.0652:[C10H9N-H]+;147.0554:[C8H7N2O]+;160.087069230769:[C9H7N3+2H]+H+
1.5778929093129115,187.074554,CN=C(C=1C=NC2=CC=CC=C2N1)O,VUGZTLWWFVMSFC-UHFFFAOYSA-N,1.57951;1.04;0.53951,13,21,"InChI=1S/C10H9N3O/c1-11-10(14)9-6-12-7-4-2-3-5-8(7)13-9/h2-6H,1H3,(H,11,14)",2,13985487,53.03852_55.0;65.0386_116.0;77.0386_884.0;85.0396545454545_17.0;92.0494875_377.0;95.04925_112.0;103.041733333333_15.0;104.049541666667_999.0;105.044757142857_271.0;119.060475_631.0;130.04005_11.0;147.0554_3.0;160.087069230769_999.0,N,UHFFFAOYSA,VUGZTLWWFVMSFC,287.57539323456945,C10H9N3O,0.24930278269164,1224.0;1837.0;1226.0;1225.0;1326.0;1586.0;1225.0;1225.0;1226.0;1325.0;1684.0;1630.0;1784.0,53.03852:[C4H4]+H+;65.0386:[C5H4]+H+;77.0386:[C6H4]+H+;85.0396545454545:[C3H4N2O]+H+;92.0494875:[C6H4N+H]+H+;95.04925:[C4H4N3]+H+;103.041733333333:[C7H5N]+;104.049541666667:[C7H5N]+H+;105.044757142857:[C6H4N2]+H+;119.060475:[C7H5N2+H]+H+;130.04005:[C7H5N3-H]+;147.0554:[C8H5N2O+H]+H+;160.087069230769:[C9H7N3+2H]+H+
1.5776303776231293,187.074554,C1=CC=NC(=C1)C=2C=3CCNC3ON2,KQVYMCOWDMJNFF-UHFFFAOYSA-N,1.57951;1.378;0.20151,15,21,"InChI=1S/C10H9N3O/c1-2-5-11-8(3-1)9-7-4-6-12-10(7)14-13-9/h1-3,5,12H,4,6H2",2,24181098,53.03852_55.0;65.0386_116.0;85.0396545454545_17.0;92.0494875_377.0;103.041733333333_15.0;104.049541666667_999.0;105.044757142857_271.0;110.060033333333_7.0;119.060475_631.0;130.04005_11.0;130.0652_49.0;131.07295_24.0;142.0652_9.0;147.0554_3.0;160.087069230769_999.0,N,UHFFFAOYSA,KQVYMCOWDMJNFF,263.36940242119306,C10H9N3O,0.26357227913216946,1225.0;1574.0;1573.0;1325.0;1573.0;1673.0;1219.0;2645.0;2575.0;2774.0;1530.0;1530.0;1966.0;1225.0;1524.0,53.03852:[C4H4]+H+;65.0386:[C5H4]+H+;85.0396545454545:[C3H5N2O]+;92.0494875:[C6H4N+H]+H+;103.041733333333:[C7H4N]+H+;104.049541666667:[C7H4N+H]+H+;105.044757142857:[C6H4N2]+H+;110.060033333333:[C6H5NO+2H]+H+;119.060475:[C7H6N2]+H+;130.04005:[C7H6N3-2H]+;130.0652:[C9H8N]+;131.07295:[C9H8N]+H+;142.0652:[C10H8N]+;147.0554:[C8H7N2O]+;160.087069230769:[C9H9N3]+H+
1.5775935233639422,187.074554,C1=CC=C2C(=C1)N=C3C=NCOCN23,GABXUTXRDLHFCP-UHFFFAOYSA-N,1.57951;1.938;0.35849,14,21,"InChI=1S/C10H9N3O/c1-2-4-9-8(3-1)12-10-5-11-6-14-7-13(9)10/h1-5H,6-7H2",2,24183453,53.03852_55.0;65.0386_116.0;77.0386_884.0;85.0396545454545_17.0;92.0494875_377.0;95.04925_112.0;103.041733333333_15.0;104.049541666667_999.0;105.044757142857_271.0;110.060033333333_7.0;119.060475_631.0;130.04005_11.0;147.0554_3.0;160.087069230769_999.0,N,UHFFFAOYSA,GABXUTXRDLHFCP,271.9599230027868,C10H9N3O,0.2584735626560186,1224.0;1837.0;1226.0;1574.0;1326.0;1946.0;1574.0;1586.0;1531.0;2142.0;1586.0;1834.0;708.0;2044.0,53.03852:[C4H4]+H+;65.0386:[C5H4]+H+;77.0386:[C6H4]+H+;85.0396545454545:[C3H5N2O]+;92.0494875:[C6H4N+H]+H+;95.04925:[C4H5N3]+;103.041733333333:[C7H4N]+H+;104.049541666667:[C7H6N]+;105.044757142857:[C6H4N2]+H+;110.060033333333:[C6H7NO]+H+;119.060475:[C7H6N2]+H+;130.04005:[C7H4N3]+;147.0554:[C8H6N2O]+H+;160.087069230769:[C9H8N3+H]+H+
1.5775923542265535,187.074554,C=1C=NC=CC1C=2C=CNC(C2N)=O,FZLYJYHXBGWNRT-UHFFFAOYSA-N,1.57951;0.43;1.14951,15,21,"InChI=1S/C10H9N3O/c11-9-8(3-6-13-10(9)14)7-1-4-12-5-2-7/h1-6H,11H2,(H,13,14)",2,26371511,53.03852_55.0;57.0447285714286_93.0;65.0386_116.0;77.0386_884.0;85.0396545454545_17.0;91.0542714285714_123.0;92.0494875_377.0;103.041733333333_15.0;104.049541666667_999.0;105.044757142857_271.0;119.060475_631.0;130.0652_49.0;131.07295_24.0;147.0554_3.0;160.087069230769_999.0,N,UHFFFAOYSA,FZLYJYHXBGWNRT,373.5609504892092,C10H9N3O,0.19828610082347223,1673.0;1760.0;1574.0;2141.0;1101.0;2550.0;1060.0;1001.0;1101.0;1920.0;696.0;1058.0;1158.0;653.0;653.0,53.03852:[C4H3+H]+H+;57.0447285714286:[C2H3N2+H]+H+;65.0386:[C5H4]+H+;77.0386:[C6H4]+H+;85.0396545454545:[C3H3N2O+H]+H+;91.0542714285714:[C7H5+H]+H+;92.0494875:[C6H4N+H]+H+;103.041733333333:[C7H4N]+H+;104.049541666667:[C7H4N+H]+H+;105.044757142857:[C6H5N2]+;119.060475:[C7H6N2]+H+;130.0652:[C9H6N+H]+H+;131.07295:[C9H6N+2H]+H+;147.0554:[C8H6N2O]+H+;160.087069230769:[C9H9N3]+H+
1.5756264282272192,187.074554,C1=CC(C2=CC(C3CC3)=NO2)=NN=C1,VNSGUJNGEZRLAL-UHFFFAOYSA-N,1.57951;1.091;0.48851,18,21,"InChI=1S/C10H9N3O/c1-2-8(12-11-5-1)10-6-9(13-14-10)7-3-4-7/h1-2,5-7H,3-4H2",2,10580690,53.03852_55.0;65.0386_116.0;77.0386_884.0;91.0542714285714_123.0;92.0494875_377.0;95.04925_112.0;103.041733333333_15.0;104.049541666667_999.0;105.044757142857_271.0;105.069975_12.0;110.060033333333_7.0;119.060475_631.0;130.04005_11.0;130.0652_49.0;131.07295_24.0;142.0652_9.0;147.0554_3.0;160.087069230769_999.0,N,UHFFFAOYSA,VNSGUJNGEZRLAL,281.62589299120066,C10H9N3O,0.2522243939203735,1225.0;1325.0;1804.0;2581.0;1698.0;1568.0;2477.0;2377.0;1355.0;2681.0;448.0;1904.0;1698.0;2377.0;2377.0;2478.0;1021.0;2246.0,53.03852:[C4H5]+;65.0386:[C5H6-H]+;77.0386:[C6H6-H]+;91.0542714285714:[C7H6]+H+;92.0494875:[C6H6N]+;95.04925:[C6H6O]+H+;103.041733333333:[C7H6N-H]+;104.049541666667:[C7H6N]+;105.044757142857:[C6H4N2]+H+;105.069975:[C8H7+H]+H+;110.060033333333:[C6H6NO+H]+H+;119.060475:[C7H4N2+2H]+H+;130.04005:[C7H4N3]+;130.0652:[C9H8N]+;131.07295:[C9H8N]+H+;142.0652:[C10H9N-H]+;147.0554:[C8H7N2O]+;160.087069230769:[C9H7N3+2H]+H+
1.5752572915236471,187.074554,CC1=NC(=C(C=2C=CC=NC2)[H])C(=N1)O,OUPYCBRKRSWIPI-UITAMQMPSA-N,1.57951;0.583;0.99651,16,21,"InChI=1S/C10H9N3O/c1-7-12-9(10(14)13-7)5-8-3-2-4-11-6-8/h2-6H,1H3,(H,12,13,14)/b9-5-",2,32989071,53.03852_55.0;57.0447285714286_93.0;65.0386_116.0;77.0386_884.0;81.03345_12.0;85.0396545454545_17.0;92.0494875_377.0;95.04925_112.0;103.041733333333_15.0;104.049541666667_999.0;105.044757142857_271.0;110.060033333333_7.0;119.060475_631.0;130.04005_11.0;147.0554_3.0;160.087069230769_999.0,N,UITAMQMPSA,OUPYCBRKRSWIPI,347.1763870269169,C10H9N3O,0.21329494240667196,1673.0;1018.0;1574.0;1838.0;2242.0;653.0;612.0;2342.0;653.0;653.0;1584.0;2342.0;1061.0;1685.0;610.0;1061.0,53.03852:[C4H3+H]+H+;57.0447285714286:[C2H3N2+H]+H+;65.0386:[C5H4]+H+;77.0386:[C6H5]+;81.03345:[C5H3O+H]+H+;85.0396545454545:[C3H4N2O]+H+;92.0494875:[C6H5N]+H+;95.04925:[C6H4O+2H]+H+;103.041733333333:[C7H5N]+;104.049541666667:[C7H5N]+H+;105.044757142857:[C6H4N2]+H+;110.060033333333:[C6H5NO+2H]+H+;119.060475:[C7H5N2+H]+H+;130.04005:[C7H5N3-H]+;147.0554:[C8H6N2O]+H+;160.087069230769:[C9H8N3+H]+H+
1.5749146582028857,187.074554,CC=1C=CC(C2=CNC(C=N2)=O)=NC1,LEPZSADJJBCPRD-UHFFFAOYSA-N,1.57951;0.357;1.22251,17,21,"InChI=1S/C10H9N3O/c1-7-2-3-8(11-4-7)9-5-13-10(14)6-12-9/h2-6H,1H3,(H,13,14)",2,27459044,53.03852_55.0;57.0447285714286_93.0;65.0386_116.0;77.0386_884.0;81.03345_12.0;85.0396545454545_17.0;91.0542714285714_123.0;92.0494875_377.0;95.04925_112.0;103.041733333333_15.0;104.049541666667_999.0;105.044757142857_271.0;105.069975_12.0;119.060475_631.0;130.04005_11.0;147.0554_3.0;160.087069230769_999.0,N,UHFFFAOYSA,LEPZSADJJBCPRD,384.9941256071359,C10H9N3O,0.19080106986132883,1224.0;1466.0;1325.0;1674.0;2143.0;1017.0;1835.0;348.0;2242.0;958.0;917.0;1673.0;1936.0;1058.0;1366.0;1101.0;653.0,53.03852:[C4H5]+;57.0447285714286:[C2H2N2+2H]+H+;65.0386:[C5H6-H]+;77.0386:[C6H6-H]+;81.03345:[C3H2N3]+H+;85.0396545454545:[C3H3N2O+H]+H+;91.0542714285714:[C7H6]+H+;92.0494875:[C6H6N]+;95.04925:[C4H3N3+H]+H+;103.041733333333:[C7H4N]+H+;104.049541666667:[C7H6N]+;105.044757142857:[C6H3N2+H]+H+;105.069975:[C8H7+H]+H+;119.060475:[C7H5N2+H]+H+;130.04005:[C7H5N3-H]+;147.0554:[C8H5N2O+H]+H+;160.087069230769:[C9H9N3]+H+
1.5745831106179384,187.074554,C1=CC=C2C(=C1)C=C(C=N2)C(=NN)O,ZARLOFXXUFNOHB-UHFFFAOYSA-N,1.57951;1.423;0.15651,16,21,"InChI=1S/C10H9N3O/c11-13-10(14)8-5-7-3-1-2-4-9(7)12-6-8/h1-6H,11H2,(H,13,14)",2,2803840,53.03852_55.0;57.0447285714286_93.0;65.0386_116.0;77.0386_884.0;81.03345_12.0;85.0396545454545_17.0;91.0542714285714_123.0;92.0494875_377.0;95.04925_112.0;103.041733333333_15.0;104.049541666667_999.0;130.04005_11.0;130.0652_49.0;142.0652_9.0;147.0554_3.0;160.087069230769_999.0,N,UHFFFAOYSA,ZARLOFXXUFNOHB,260.40544386780743,C10H9N3O,0.26451763460148614,1224.0;1784.0;1836.0;1225.0;1585.0;1224.0;1325.0;1325.0;1585.0;1224.0;1224.0;1684.0;448.0;1073.0;1487.0;1784.0,53.03852:[C4H4]+H+;57.0447285714286:[C2H2N2+2H]+H+;65.0386:[C5H4]+H+;77.0386:[C6H4]+H+;81.03345:[C3H3N3]+;85.0396545454545:[C3H4N2O]+H+;91.0542714285714:[C7H5+H]+H+;92.0494875:[C6H4N+H]+H+;95.04925:[C4H4N3]+H+;103.041733333333:[C7H5N]+;104.049541666667:[C7H5N]+H+;130.04005:[C7H5N3-H]+;130.0652:[C9H6N+H]+H+;142.0652:[C10H6N+H]+H+;147.0554:[C8H5N2O+H]+H+;160.087069230769:[C9H7N3+2H]+H+
1.574350935229282,187.074554,C=1C=NC=CC1C2=CC(=CN2)C(=N)O,OXICPNWEGVWEMI-UHFFFAOYSA-N,1.57951;1.888;0.30849,12,21,"InChI=1S/C10H9N3O/c11-10(14)8-5-9(13-6-8)7-1-3-12-4-2-7/h1-6,13H,(H2,11,14)",2,26363209,53.03852_55.0;65.0386_116.0;85.0396545454545_17.0;92.0494875_377.0;103.041733333333_15.0;104.049541666667_999.0;105.044757142857_271.0;119.060475_631.0;130.0652_49.0;131.07295_24.0;147.0554_3.0;160.087069230769_999.0,N,UHFFFAOYSA,OXICPNWEGVWEMI,267.2585843135582,C10H9N3O,0.2603961720239845,1574.0;1673.0;1674.0;1574.0;1224.0;1784.0;1225.0;1325.0;1225.0;1225.0;1225.0;1224.0,53.03852:[C4H3+H]+H+;65.0386:[C5H4]+H+;85.0396545454545:[C3H4N2O]+H+;92.0494875:[C6H4N+H]+H+;103.041733333333:[C7H5N]+;104.049541666667:[C7H5N]+H+;105.044757142857:[C6H5N2]+;119.060475:[C7H6N2]+H+;130.0652:[C9H7N]+H+;131.07295:[C9H7N+H]+H+;147.0554:[C8H7N2O]+;160.087069230769:[C9H7N3+2H]+H+
1.5735625914671783,187.074554,C1=CC(C=2C=C(C3CC3)ON2)=NN=C1,BAFQFUZHYMWGID-UHFFFAOYSA-N,1.57951;1.051;0.52851,19,21,"InChI=1S/C10H9N3O/c1-2-8(12-11-5-1)9-6-10(14-13-9)7-3-4-7/h1-2,5-7H,3-4H2",2,10580689,53.03852_55.0;65.0386_116.0;77.0386_884.0;81.03345_12.0;91.0542714285714_123.0;92.0494875_377.0;95.04925_112.0;103.041733333333_15.0;104.049541666667_999.0;105.044757142857_271.0;105.069975_12.0;110.060033333333_7.0;119.060475_631.0;130.04005_11.0;130.0652_49.0;131.07295_24.0;142.0652_9.0;147.0554_3.0;160.087069230769_999.0,N,UHFFFAOYSA,BAFQFUZHYMWGID,284.5310802860347,C10H9N3O,0.24995449694616664,1355.0;1455.0;1804.0;1319.0;2581.0;1698.0;1568.0;2477.0;2377.0;1225.0;2681.0;448.0;1904.0;1698.0;2377.0;2377.0;2478.0;1021.0;2246.0,53.03852:[C4H5]+;65.0386:[C5H6-H]+;77.0386:[C6H6-H]+;81.03345:[C5H6O-H]+;91.0542714285714:[C7H6]+H+;92.0494875:[C6H6N]+;95.04925:[C6H6O]+H+;103.041733333333:[C7H6N-H]+;104.049541666667:[C7H6N]+;105.044757142857:[C6H4N2]+H+;105.069975:[C8H7+H]+H+;110.060033333333:[C6H6NO+H]+H+;119.060475:[C7H4N2+2H]+H+;130.04005:[C7H4N3]+;130.0652:[C9H8N]+;131.07295:[C9H8N]+H+;142.0652:[C10H9N-H]+;147.0554:[C8H7N2O]+;160.087069230769:[C9H7N3+2H]+H+
